0 0 0 3 4 3 2 3 3 3 2 2 2 2 0 1.21412046540094 1.31010042932289 0.911430345016274
0 0 0 2 1 2 3 1 2 2 3 2 0 2 0 -0.0296364985337889 1.47438809795288 1.3785202557759
1 1 1 3 4 3 3 2 3 4 4 4 4 3 4 1.58044309395795 1.90997465049259 3.34602661810557
1 0 1 3 0 3 3 1 3 1 1 1 1 1 2 0.521284232733808 -0.347333424338223 0.414675958203859
0 0 0 2 2 0 1 0 2 0 0 2 1 0 0 1.42109087231035 1.00476528877151 2.34645594700815
1 1 1 0 3 3 3 3 4 2 3 3 4 2 3 0.0292017545298734 1.99677509248775 0.998281168478811
0 1 1 2 3 4 3 2 2 4 2 4 3 4 0 0.797584034625437 0.460625291479742 1.20502511210813
1 0 1 3 2 3 2 3 2 0 3 2 2 1 1 1.52677144862236 0.152526220160021 2.55358125181301
1 1 1 2 2 2 2 2 4 1 2 3 1 1 2 0.795771548162312 0.74150178834698 0.352522520462611
1 1 1 1 1 2 2 3 3 2 2 2 4 0 1 -0.564336045504761 0.155695745566397 0.264246804959937
1 0 1 1 1 1 0 3 0 2 0 0 0 0 0 0.76529131244814 0.480004835302546 -0.362140541985055
1 1 0 2 2 2 3 4 3 1 2 3 2 1 3 0.847382718251847 1.95185238899181 0.988817486186484
1 0 0 1 3 3 4 1 2 1 2 3 4 4 3 -0.0947130008953276 1.85727570116408 1.76296205587033
0 0 0 1 2 1 2 0 1 0 2 2 1 1 2 0.104062467078745 -0.72955292399339 -0.0104799048093197
1 0 1 2 2 2 0 2 0 1 1 0 0 1 0 -0.00761592573217706 0.650276661053796 1.39826036226511
0 0 0 1 3 1 2 1 1 2 1 2 0 1 0 -0.24640675783291 -0.255460805758336 -0.979198698902074
0 0 0 2 3 0 1 2 1 2 2 1 4 1 1 0.215151083891867 2.66353345063592 2.25290251903085
1 0 0 3 2 3 4 1 3 3 3 1 4 3 3 1.48601799767062 1.79014380366113 2.28749446992916
0 0 0 3 3 3 2 2 4 2 4 3 4 4 2 -0.332024126378401 1.9077777286287 1.37396648826146
1 1 0 2 3 2 2 3 0 3 4 2 3 2 1 -0.0034155424360941 -0.863954098185157 -1.06882253173969
1 0 0 3 3 3 2 2 2 2 3 3 2 3 4 0.535491501548167 0.360134824025736 1.03028140397819
0 0 1 1 0 0 1 3 0 0 0 0 0 1 0 0.412536433859063 -0.438254149291984 1.90829708564805
0 0 0 0 0 2 1 1 2 2 0 1 2 1 0 1.77629735466828 1.12980654439815 1.37674143157758
1 1 1 3 3 2 2 2 2 4 4 1 3 4 3 0.372976882421548 1.29395118533085 0.888390439761412
0 0 1 3 1 2 1 3 0 3 1 1 2 1 0 0.871597205302967 1.54970732097253 2.1099296908592
0 1 1 2 1 1 2 0 0 1 1 1 1 1 0 -0.233778354939503 -0.390300802142037 -1.32690623323041
0 0 0 2 2 2 3 3 2 0 2 4 1 2 3 -0.25115623741202 1.75556275886484 1.57592691703397
1 1 1 3 4 4 3 2 4 4 3 4 4 4 4 0.303840363394669 1.90270806255126 0.474080918687897
1 1 1 1 2 3 2 1 1 2 2 1 2 2 1 0.840553997958796 -0.309376686950965 -0.275725721251563
1 1 1 2 3 2 1 1 1 1 3 1 2 1 3 1.07445266896377 1.32995001845358 1.45832611756732
0 1 1 3 3 2 3 2 2 2 3 4 3 4 4 0.0945767558453779 0.16454425813117 0.23448732276614
0 0 1 1 1 0 1 0 1 2 0 2 1 3 3 0.294936988517691 0.331472728842055 0.380136254681597
0 0 0 2 3 1 0 1 1 1 2 2 0 1 2 0.733664242578157 0.726113914177245 0.456981985608191
1 0 1 2 3 1 1 1 1 2 0 0 0 3 2 1.11724085676313 0.49025033539528 0.987164854872075
0 0 0 3 3 3 0 4 3 4 4 2 3 4 2 0.594762258766986 0.459311916877457 0.0774289911649071
0 0 0 2 3 2 2 1 1 2 1 1 0 1 1 0.965641540100576 1.61485310992537 1.47413933053779
0 0 0 1 4 3 2 4 2 4 3 3 4 4 4 0.534406346551675 1.06826634416406 1.08301127230042
0 0 0 1 3 2 3 2 0 2 2 2 1 0 2 1.5733571827116 0.609445917164326 1.94197826199042
0 1 0 3 0 1 2 1 2 1 2 1 0 3 4 0.494107376721731 0.377943071899142 1.25737516570372
0 0 0 2 1 1 0 2 0 2 3 2 0 2 0 1.08925567470878 1.25055899782485 0.79181056627784
1 1 1 2 3 2 3 3 2 1 2 1 3 2 3 0.982820485162303 0.910884828448892 1.37601600536125
0 0 1 2 1 2 1 2 2 1 2 0 1 0 2 0.630880737307178 0.863410871462275 -0.136604261687837
0 0 1 3 4 4 4 4 2 4 3 4 4 3 3 -0.00376451647665355 0.812289282793766 0.883776400733625
1 1 0 2 2 0 2 2 0 0 1 2 1 0 1 0.822856068422084 1.48222307398274 1.8395380774686
0 0 0 2 1 2 0 3 2 0 3 2 0 1 0 0.609351260857683 0.196189929812093 0.263096184279825
1 1 0 2 2 3 3 3 3 0 2 3 2 2 3 -0.0772569626901944 -0.482828257192516 0.061438806198155
0 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1.43870866774468 1.02156843812631 0.775924874183118
0 0 0 2 2 0 1 1 0 0 0 0 0 0 0 0.594172292073632 0.0960866312470774 0.684322632847346
1 1 0 3 1 1 0 2 1 2 2 0 0 1 0 -0.445145540145883 -1.08406427951435 -0.633521877144596
1 0 1 1 2 2 1 1 1 2 0 1 0 2 3 0.506229728558563 0.92307895967222 0.46057737680342
1 1 1 1 3 1 2 2 4 4 4 4 4 2 3 0.969128866237416 1.54925760936737 2.30239664033305
0 0 0 4 4 2 3 3 4 2 1 2 4 2 4 -0.568691220982551 -0.767014918775417 -0.00603992727438324
0 0 0 2 2 2 3 2 2 2 3 2 3 2 4 0.101859329125455 0.595969743146727 1.33112655271592
1 1 1 0 3 0 3 1 0 1 0 0 0 1 1 1.96685083256609 2.42441633882149 2.92142757929695
1 1 1 2 3 2 2 2 1 2 3 3 2 3 3 1.26995151812998 2.3509087909492 2.89819773903505
0 0 0 0 3 1 2 2 2 2 2 2 2 4 1 -0.704225977442103 -0.54420238228051 0.00800343013593097
