1 1 0 1 1 2 2 1 3 3 0 0 1 1 1 0.570183081183232 0.636288231273341 0.54244129376213
0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0.401783426502634 1.28151714392822 -0.380517068344936
0 0 1 0 1 1 3 2 1 1 1 0 3 4 0 0.877589064190553 -0.185786487110702 -0.678722637821222
0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0.202209371249049 0.103871684689491 -0.291973892719172
1 1 0 2 3 2 3 4 1 3 2 2 2 0 2 -0.303941571340512 0.56387421652945 0.879186769117828
1 0 1 3 3 1 2 1 4 2 0 2 3 3 4 -0.683862293159758 0.54169454231783 0.562496955277767
1 1 1 1 0 3 1 2 3 1 2 2 3 2 1 0.464125803408391 1.1091712884771 0.528617587143945
0 0 0 4 1 2 1 2 2 1 3 1 0 1 2 2.56609189772339 2.65319672897868 4.54986156871104
0 0 0 1 3 2 3 3 4 4 3 3 4 4 4 1.46611986478901 1.84474530887774 2.24786673726802
1 1 1 1 4 0 1 0 1 2 0 0 0 0 0 1.29437163930584 0.27649286420674 0.450820924181382
1 0 0 1 1 2 1 1 1 0 0 0 0 0 0 -0.209679817901204 1.02736243081647 1.24331814557931
0 1 0 3 2 2 1 1 1 1 1 1 0 1 1 2.33128766792629 2.12023471873711 1.02215895281229
1 1 1 2 2 2 4 1 1 4 2 2 3 2 4 0.922106805715543 -0.805665220750309 3.25870186270535
0 0 0 2 3 1 3 0 2 2 2 2 1 3 1 0.818515415436841 -1.41246078209675 0.275344700190335
0 0 0 3 4 4 4 4 4 4 4 4 4 4 4 -0.750318651254475 1.0073556315939 1.37834694099125
1 1 1 4 4 2 1 3 1 4 2 4 4 3 4 0.714673490958512 0.938275332300694 1.7804636849116
0 1 1 2 3 2 1 3 2 1 2 0 1 1 1 0.484268773173999 2.53775469222216 2.80180626479211
1 0 0 1 1 1 1 1 1 2 2 0 0 1 0 0.832442665880484 1.2950468622662 -0.645017250545871
1 1 1 2 0 2 2 1 2 1 1 3 3 2 1 -0.156356898653876 3.44375280953831 3.59337149275676
1 1 1 3 4 3 4 4 4 4 4 4 4 4 4 0.607838455847341 1.84805153100716 1.84360075419062
1 1 1 3 1 3 1 3 2 2 1 2 2 1 2 -0.350822747581904 1.97664226066963 2.04571219808633
1 0 1 1 3 1 3 2 1 1 0 1 0 1 0 0.144864684403733 -0.00520498912366429 -1.45112758171722
1 0 1 3 0 1 1 0 0 1 0 2 0 0 0 -0.325495766516761 0.129471495198596 0.70812337813572
0 0 0 1 2 4 3 3 3 1 1 3 4 3 3 -0.490843241515639 0.453948993417058 0.816688589935184
1 1 0 4 3 4 2 2 3 3 4 3 4 0 4 -0.0234425901449354 -0.314468605188169 1.15190549170438
0 0 0 2 2 2 0 2 3 3 1 2 2 2 2 0.234222084123249 0.390518844194584 1.53855880423838
0 0 0 3 2 0 1 0 0 3 0 1 0 1 1 2.10500108747938 -0.397202825021249 0.908264271951148
0 1 0 4 2 3 1 1 3 4 3 3 2 3 3 0.744533902664101 -0.376996365888932 0.71875395375272
1 1 1 1 3 3 2 2 2 1 1 2 2 3 3 1.08314078157819 1.43424775458932 1.69423491762828
0 1 0 3 4 4 2 2 2 3 2 3 3 2 4 1.10823690840307 0.68736366254145 1.9238129591574
1 1 1 2 4 3 2 4 3 4 1 3 2 3 4 1.01906678921149 1.11595873898052 -0.251837336155586
1 1 1 2 0 2 2 1 1 2 2 3 1 2 2 -0.0290980611944508 0.656712214418492 2.20923957222843
1 1 1 3 2 0 1 1 2 0 2 1 1 1 1 1.29547525079786 0.977681789095695 0.076456422944464
1 0 0 2 3 2 3 3 3 0 4 3 2 0 2 0.441410569048518 2.08649822165991 3.14794704791207
0 0 0 2 0 1 1 1 0 0 1 0 0 1 0 -0.489072581784538 -0.564115906468572 -0.920471443148662
1 1 0 1 3 0 2 4 0 2 4 2 3 2 2 -1.09388796153257 -0.501926038969149 -0.492061889097952
0 1 1 3 4 3 3 2 3 4 3 4 4 4 4 1.97957807197292 3.01307320990706 2.91712886655754
0 1 1 3 2 2 1 2 3 2 3 1 3 1 3 0.174166518412681 1.41488715812622 0.543324310214464
0 0 0 4 3 3 2 1 3 2 3 4 0 2 1 1.89113395599285 0.998543813856507 3.43327377515077
0 0 0 0 0 0 2 3 1 0 2 0 2 0 0 -0.141453723621827 0.230917885342839 -0.922197558378854
0 1 1 3 2 2 2 1 2 2 4 2 3 3 3 -1.63114724100856 0.595411477603018 0.479818705141107
0 0 0 2 3 2 4 3 3 3 3 4 4 2 2 0.615220295720034 0.0798967026290455 0.875375236683497
0 1 1 2 0 0 3 1 2 1 1 1 3 1 1 2.55587889450525 1.76453857993028 2.59400074844386
1 0 0 1 2 2 2 1 0 1 0 0 0 1 0 -0.0677561316066375 -0.18452030733181 -0.342348276649776
0 0 0 2 4 2 3 3 3 3 4 2 2 4 3 1.30879889765389 1.42499662946759 2.69106194904956
0 0 0 3 2 2 3 3 1 3 4 2 2 2 2 -1.37187998834479 -0.116616441737529 0.868256165296607
1 1 1 2 1 1 3 1 4 3 2 1 3 2 2 -0.649543456056461 -0.471034990090059 1.89781846821972
1 1 1 2 2 1 3 3 2 4 1 2 2 4 3 2.48283708033469 0.536785287756486 2.47581354552479
1 0 0 1 2 1 1 1 1 0 0 1 0 0 0 -0.92618834446536 0.111723628171846 0.676496838575964
1 1 1 2 2 2 2 2 2 3 1 1 1 0 0 0.292347274636188 2.08989072845048 0.748696209992126
1 1 1 1 1 0 1 2 0 1 1 1 0 1 0 0.39694719183243 1.78624873110748 1.26133630729707
1 1 1 2 2 2 0 1 3 0 0 0 0 0 0 -1.66800974806321 0.943492833367168 -0.853859690629692
1 1 1 3 2 2 4 1 3 2 1 2 0 0 2 -1.12671222310573 2.79332884621632 1.19117544317889
0 0 0 2 3 2 3 4 4 4 3 4 4 2 4 1.25854060069578 1.89195759596085 1.96794710515075
1 1 0 3 1 2 3 3 2 1 0 2 1 3 4 2.41602527554581 2.10263202300361 3.26465784569649
1 1 1 3 1 2 0 1 3 1 2 2 1 0 2 0.244167205116814 0.843262245598407 0.497387504422329
0 1 1 1 3 3 2 2 2 3 2 3 1 2 3 1.12045757933745 0.988852345742975 2.19597325090002
0 0 0 4 2 1 2 2 1 1 1 1 2 1 2 0.333579473427656 -0.476792976667026 0.25020731728663
1 1 0 1 3 3 1 2 2 1 0 2 2 1 1 0.826298926964009 0.635182681603692 1.45214278474173
1 1 1 0 1 2 0 1 0 0 0 1 1 1 0 1.87493171826573 1.66847479729837 1.63098573194968
1 0 0 3 3 3 2 3 2 3 3 2 3 3 4 -1.12265081016695 -0.109922382933364 0.318065282523934
1 0 0 0 3 0 1 1 1 2 4 1 1 2 2 1.73392739272794 0.188640425247406 1.98798281936341
0 0 1 4 4 4 2 4 3 4 4 4 4 4 4 2.734451801887 2.43950575158863 3.49382602985111
0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0.00663788732640058 0.954220017414174 2.71410250539657
0 0 0 3 2 2 2 2 3 3 1 3 3 3 3 0.993239830824748 0.956565094398719 0.822947620378356
1 1 1 2 3 3 1 3 3 3 2 2 2 3 3 0.35977175722482 0.903356243594127 2.09091230822776
0 0 0 1 2 2 2 2 3 1 2 0 2 2 2 0.291556092920102 0.534267441579638 0.700459898888728
1 0 0 1 1 1 2 1 1 2 3 0 2 0 2 0.972904948164698 1.57566780920805 2.67003744364886
1 0 1 2 2 1 3 3 2 0 2 1 4 1 2 0.102060849876131 0.953079088820296 0.297474964689783
0 0 0 2 1 4 2 4 2 4 4 4 4 4 4 2.21195704821445 0.919864111580925 0.562968098623261
1 1 1 2 3 1 2 1 2 1 1 2 0 2 0 -0.464915191471217 0.603334501961876 1.81493189550791
0 1 1 3 1 1 1 3 3 2 3 3 3 3 4 0.124135013702468 2.26237701435684 1.88100776322893
0 0 0 2 1 3 4 3 3 2 2 3 2 3 4 1.79195206433856 -0.778261959142506 -0.768008005791973
1 0 0 1 3 2 2 3 4 2 3 3 3 3 2 1.7011469909016 -1.05426628237619 0.383311395151566
0 1 0 2 3 2 1 3 2 3 2 1 2 2 1 0.313204243979106 1.42720807566619 1.0106823397564
0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0.0373559244995537 0.247148471559544 1.22463078585288
1 1 1 3 3 1 2 1 3 1 1 2 0 1 1 1.36335867831228 1.21921051392105 0.646186267907622
0 0 0 0 0 2 2 3 1 2 2 0 3 1 3 -0.726325148833885 0.551221677457176 0.732300875943475
1 0 0 2 4 2 2 2 2 4 4 2 2 2 4 0.942864638734801 0.177911682931784 1.03206429328617
0 1 0 2 1 1 1 3 2 2 0 2 1 1 0 1.02218108448952 0.961841543605331 1.68194895905118
1 1 1 0 2 3 0 0 0 1 0 1 0 0 0 -0.52205785264231 1.21286768818895 -0.232979104438634
1 1 0 2 2 2 4 4 3 4 4 3 2 4 4 1.42584177840138 2.42208252568225 3.68845245960016
1 0 1 0 2 2 1 1 2 1 1 1 1 0 1 0.756786185790679 2.13330103548138 1.37367992279459
0 0 0 1 3 1 1 0 0 0 0 0 1 0 0 0.442429817266594 -0.267744416213199 -0.663289850473102
0 1 1 3 3 3 2 1 2 4 1 2 3 1 3 0.767140140700991 1.09854715315997 0.875235463155041
0 0 0 0 2 1 0 2 0 0 2 0 0 0 0 0.294914620817396 -1.17446007724071 -0.606982914490049
1 0 1 2 2 2 2 2 2 2 2 3 2 3 1 0.512367228586605 -0.616918380171043 -1.05180660639509
1 0 0 2 1 2 0 3 3 1 2 3 1 2 4 0.179237759111324 1.29615546687902 2.56152457688947
0 0 0 1 1 1 0 0 1 1 1 1 1 4 2 0.145722031796187 -0.644408954705751 0.92503543688883
0 0 0 2 1 3 1 2 2 2 1 0 0 1 0 0.247309400046367 1.95309958972054 -0.113711002920832
1 1 1 2 2 4 3 4 2 2 1 1 3 1 3 1.96626090493816 -0.0686024724443952 0.629873862680802
0 0 0 2 4 4 3 2 1 4 4 2 4 4 2 0.379161976208217 0.912943128085806 0.503163574180498
1 1 1 2 4 3 4 3 1 3 4 2 4 2 4 1.76368164503518 0.781656667112576 3.40381430901904
1 1 1 1 1 1 2 2 3 1 3 2 2 2 0 1.7363221246326 3.42007590606491 3.8831267145564
0 0 0 2 2 2 3 4 3 3 2 4 3 3 2 -0.246998604525956 -0.290812763719553 1.03918584549307
0 0 0 1 1 3 0 2 1 1 1 1 2 1 0 0.688894953314562 1.44281609198943 2.5220948252682
0 0 0 1 3 3 4 3 3 4 4 4 4 4 4 0.0497754878067311 -0.068468604994839 1.65394205187623
0 0 0 2 2 1 2 3 3 3 3 2 4 4 2 0.120684779316446 -0.329755387654535 1.1364629898639
0 1 0 3 1 4 1 3 3 2 3 2 3 2 4 0.524781876079045 0.885653275068369 0.629047510591834
1 0 0 0 1 1 1 2 0 0 0 0 0 0 0 -0.576544498395063 0.413004343721393 0.65197467225509
0 1 0 2 3 1 3 1 2 1 2 2 2 1 1 0.469007634714994 0.75919459847786 2.57367856780103
1 0 1 4 2 4 0 2 1 4 3 3 4 4 4 0.556811838171472 1.38955344289229 1.17714635795741
0 0 0 2 3 0 2 3 1 1 2 3 2 0 3 1.66346815011666 1.27484408320584 1.48643636288315
1 1 0 1 3 3 3 3 1 2 1 3 2 2 4 -1.06629483277565 0.0828878777871857 -1.32832161833116
1 1 1 1 2 2 2 0 1 1 0 0 0 0 0 0.95834759613673 1.53357870394876 0.350741255409887
1 0 1 2 0 2 0 1 0 0 2 0 0 0 0 1.09807658611918 -0.647870741912456 -0.635297294053456
1 1 0 2 2 3 2 3 4 4 2 4 3 3 3 1.39448565463036 1.45634732988967 1.336488282561
1 1 1 1 2 0 2 1 3 0 1 0 2 0 0 0.320891343911571 -0.86014403915926 -0.889514404647928
1 0 1 2 0 3 1 2 3 2 4 2 4 2 3 1.7064032566266 2.24630786291781 1.27128424883039
1 1 1 4 2 3 2 1 2 2 2 3 2 1 0 1.67222363597611 1.22642330139701 1.23187285582135
1 1 0 2 2 4 2 1 3 3 3 3 2 1 4 0.989916819734777 1.04295173962495 2.06094424852364
1 0 1 2 3 1 1 2 1 2 3 2 2 2 2 0.593717687964235 1.26521775213293 1.15931417796536
0 0 0 3 2 2 1 1 1 2 2 0 2 0 0 0.637225836937589 1.87999697555057 0.893907323721482
0 0 0 1 1 1 2 2 0 1 0 0 0 0 0 0.312260959006267 0.184020342407889 0.270193909227544
1 1 1 4 2 4 3 3 3 3 4 2 3 4 2 1.49690036631499 1.32251106285041 2.7863414118381
1 1 1 2 2 2 3 3 1 1 2 1 1 2 1 0.679093961407346 1.41513581914644 1.73957533894888
1 1 1 4 3 3 2 3 4 3 3 3 3 3 3 0.588792313697212 2.48638110026072 1.23802237783363
0 0 0 2 0 1 0 0 0 1 0 0 1 0 1 -0.453382025439596 -0.274859208219754 -0.179109100525444
1 1 1 1 2 1 1 0 0 0 0 0 0 0 1 -0.942559832691389 0.255626125735198 -0.278116855440786
0 0 0 2 1 0 1 1 0 0 0 0 0 0 0 -0.243512760014033 0.0240337277862914 0.187675178166422
0 1 1 2 4 2 3 3 3 1 2 4 3 1 4 1.06860774677071 0.633264595139421 1.79796328734257
0 0 0 3 2 0 1 0 1 0 1 0 2 0 1 0.827859216573645 0.97521869398869 1.6315542177112
0 1 0 1 3 2 2 3 3 2 2 2 0 2 2 2.22081210662836 0.952245290385058 1.02123309547496
1 1 1 2 2 2 1 3 1 1 1 1 1 3 1 0.898275387955847 0.772681113492367 0.22479519057799
0 0 0 1 2 1 2 2 1 1 1 0 1 1 0 1.1498228396549 1.52972688265882 -0.173893564059571
0 0 1 1 2 1 2 2 2 1 2 2 2 2 1 -0.995335552260092 0.961234648173235 1.85359854501867
0 0 0 4 3 3 1 3 2 2 2 3 3 4 3 0.853330125432434 1.03192789131376 0.78169354603822
1 1 1 0 3 2 0 0 1 0 0 0 3 0 0 0.428053423361427 0.491276588841228 0.889810248836485
1 0 0 3 2 3 0 1 4 2 2 2 1 1 2 0.967110070524556 2.56715382055897 0.835766757217494
0 0 0 1 1 0 1 0 1 1 1 0 1 0 0 -0.249130197272246 1.74612010055071 -0.137669508431935
0 0 0 0 2 3 2 2 2 3 4 3 1 3 2 1.17595830278975 -1.1718024648149 -0.764777957982099
1 0 0 2 1 2 1 2 1 2 0 0 1 0 3 1.74251113436304 -0.803417637071518 1.87496941155224
0 0 0 1 2 4 3 3 2 2 2 2 2 2 1 1.62038665115429 0.732951893045045 -1.01726884337218
0 0 1 2 1 1 1 3 1 1 1 1 2 1 1 1.40602015535287 1.11129187618843 2.51926689162879
0 1 0 1 1 3 2 3 4 2 2 0 1 3 2 0.84856947251819 -0.69212838791534 -0.736649074324997
1 1 1 0 1 2 1 3 2 3 2 2 2 0 0 0.468862464566102 1.84561946272856 0.641787582495844
1 1 1 4 3 1 1 1 3 4 2 3 3 3 2 -0.302127212956676 2.57473164986265 2.24854514362968
1 0 0 2 3 2 3 2 3 2 1 2 0 4 2 1.17586257996875 0.24918882229774 -0.838723779452447
1 0 0 0 2 0 2 2 1 1 1 0 0 0 0 1.01388762877802 -0.912414800086033 -0.165167505554101
0 1 1 0 0 2 2 0 1 2 1 0 1 1 0 -0.350824432870752 0.709513324790994 -0.512762800188009
0 0 0 1 3 2 3 3 2 2 2 1 3 2 2 -0.347529234475064 0.330063675795146 -0.346314628602909
